Serial Number,Course-Code-1,Course-Code-2,Course-Code-3,Course-Code-4,Course-Code-5,Course-Code-6
1,103,842,694,693,563,71
2,698,315,636,147,386,755
3,797,232,815,332,949,203
4,898,270,806,39,787,54
5,42,610,967,449,373,864
6,802,882,901,97,107,920
7,707,387,449,33,604,32
8,340,726,954,138,566,753
9,547,781,56,580,597,298
10,5,645,949,705,280,91
11,660,290,343,403,792,739
12,115,947,446,360,855,260
13,554,593,73,390,288,461
14,71,483,314,313,845,742
15,4,27,797,71,325,706
16,559,957,89,719,656,827
17,65,909,20,749,349,330
18,442,717,879,686,118,209
19,836,469,510,494,202,888
20,390,940,753,68,882,195
21,60,880,1,376,693,780
22,740,609,599,866,830,855
23,310,313,770,639,626,152
24,917,710,992,234,825,89
25,431,705,660,666,423,367
26,850,6,294,915,828,779
27,673,752,877,468,862,693
28,966,339,546,253,879,522
29,961,22,86,368,84,61
30,427,822,187,11,913,611
31,893,403,464,759,671,1
32,746,671,940,817,193,453
33,676,833,551,710,672,525
34,343,511,606,173,4,63
35,12,674,245,242,792,194
36,769,543,402,622,955,148
37,797,609,18,877,310,479
38,659,369,392,373,780,109
39,162,770,452,996,75,975
40,536,616,420,228,2,52
41,153,609,94,978,690,23
42,938,951,753,673,283,505
43,383,240,702,686,712,927
44,875,702,28,961,121,830
45,289,928,17,250,110,906
46,787,697,164,740,701,300
47,309,310,1000,640,815,302
48,456,465,218,316,552,978
49,233,820,573,87,477,500
50,914,604,468,598,294,187
51,454,832,785,745,530,620
52,300,611,216,161,505,466
53,973,685,776,368,398,292
54,85,609,236,999,761,30
55,234,284,806,84,390,743
56,261,820,536,540,558,935
57,735,209,532,617,58,345
58,735,896,337,44,545,378
59,922,276,576,538,602,210
60,447,141,130,868,190,819
61,968,748,373,939,318,790
62,931,79,1000,345,667,349
63,275,824,740,609,317,10
64,598,683,918,186,431,258
65,989,723,503,584,191,198
66,907,68,108,40,110,926
67,735,127,736,721,389,309
68,955,97,668,635,897,1000
69,771,958,513,460,100,328
70,795,919,774,576,577,158
71,663,719,797,364,250,51
72,100,700,460,60,478,527
73,141,743,118,131,339,641
74,207,747,415,695,710,806
75,669,506,6,564,136,775
76,947,497,209,322,795,654
77,136,957,175,703,445,946
78,194,239,452,855,655,152
79,63,77,836,678,842,868
80,257,236,229,467,139,244
81,281,260,354,925,489,44
82,517,78,17,66,709,75
83,965,979,92,149,406,306
84,918,901,511,98,510,13
85,179,652,654,854,376,130
86,717,539,916,479,22,395
87,507,234,531,207,59,1
88,58,257,988,977,203,57
89,40,87,330,125,874,625
90,165,924,351,923,299,357
91,534,854,133,971,844,111
92,496,915,610,655,52,428
93,753,418,520,695,864,282
94,718,498,239,285,142,207
95,177,49,930,185,473,12
96,383,320,21,936,822,64
97,578,234,663,327,190,655
98,587,680,407,511,778,336
99,74,286,559,445,685,462
100,498,259,365,67,809,342
