Sr.No,ShelfLife,Cost,Capacity
1,80,432,4
2,3,463,9
3,3,210,5
4,27,157,3
5,40,133,9
6,33,10,9
7,92,465,4
8,1,256,4
9,8,352,8
10,32,137,2
11,48,200,9
12,4,76,6
13,94,13,9
14,70,451,
15,19,418,7
16,32,312,1
17,9,303,3
18,12,152,2
19,11,200,5
20,46,30,5
21,16,236,5
22,1,322,4
23,63,126,5
24,21,446,3
25,30,311,1
26,13,151,5
27,34,493,9
28,4,469,9
29,28,410,4
30,95,48,3
31,59,402,1
32,27,364,2
33,69,261,8
34,25,342,1
35,3,216,8
36,97,219,7
37,68,124,8
38,25,234,6
39,20,143,9
40,34,260,3
41,26,228,10
42,5,416,4
43,99,452,6
44,61,100,8
45,92,363,5
46,93,385,3
47,9,55,6
48,50,47,4
49,6,151,9
50,83,109,3
51,60,337,4
52,44,199,7
53,11,44,7
54,66,156,4
55,47,39,6
56,73,343,3
57,85,93,6
58,88,378,2
59,98,290,8
60,86,433,2
61,3,353,7
62,76,279,9
63,92,163,1
64,30,111,8
65,90,224,7
66,21,159,6
67,28,441,6
68,90,92,6
69,62,119,9
70,33,444,2
71,85,396,1
72,35,435,6
73,52,284,10
74,34,210,8
75,41,293,3
76,51,477,10
77,47,182,1
78,82,336,9
79,58,215,1
80,75,72,3
81,57,82,8
82,23,260,3
83,48,133,4
84,22,384,8
85,17,130,1
86,69,284,6
87,11,440,1
88,94,407,1
89,15,129,8
90,91,431,4
91,35,446,1
92,33,326,10
93,84,173,7
94,16,433,5
95,34,474,5
96,66,295,1
97,99,274,10
98,40,329,6
99,28,170,9
100,47,385,9
